id;user;item;answer;correct;moves;responseTime;time
236;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;55800;2017-11-26 15:44:38
237;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;56200;2017-11-26 15:44:39
238;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;56350;2017-11-26 15:44:39
239;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;57100;2017-11-26 15:44:40
240;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;57700;2017-11-26 15:44:40
241;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;63350;2017-11-26 15:44:46
242;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;66200;2017-11-26 15:44:49
243;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;67450;2017-11-26 15:44:50
244;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;68300;2017-11-26 15:44:51
245;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;69300;2017-11-26 15:44:52
246;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;70850;2017-11-26 15:44:53
247;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;72250;2017-11-26 15:44:55
248;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;72950;2017-11-26 15:44:56
249;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;73600;2017-11-26 15:44:56
250;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;74100;2017-11-26 15:44:57
251;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;74750;2017-11-26 15:44:57
252;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;75000;2017-11-26 15:44:58
253;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;75150;2017-11-26 15:44:58
254;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;75600;2017-11-26 15:44:58
255;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;76150;2017-11-26 15:44:59
256;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;76700;2017-11-26 15:44:59
257;1340035;32;defvfvgfvgdsfghfshfshsfhfsbsfhsfh near_fifty(n):break    return Falssfhhsfhsfebreakhsfhsfhsfhhsf;0;-1;77500;2017-11-26 15:45:00
258;1576625;32;def near_fifty(n):break    return Falsenjkbshcjbykcb break;0;-1;27750;2017-11-26 16:29:51
259;1576625;32;def near_fifty(n):break    return Falsenjkbshcjbykcb break;0;-1;28100;2017-11-26 16:29:51
260;1576625;32;def near_fifty(n):break    return Falsenjkbshcjbykcb break;0;-1;28550;2017-11-26 16:29:52
261;1576625;32;def near_fifty(n):break    return Falsenjkbshcjbykcb break;0;-1;28750;2017-11-26 16:29:52
262;1576625;32;def near_fifty(n):break    return Falsenjkbshcjbykcb break;0;-1;30550;2017-11-26 16:29:54
263;1495972;34;def multiples(n):break    print("Dvojnasobek", n)break;0;-1;5950;2017-11-26 18:09:15
264;1495972;34;def multiples(n):break    print("Dvojnasobek", n)break;0;-1;18500;2017-11-26 18:09:27
265;1495972;34;def multiples(n):dxu uddjnns do košíku je v pořádku a čistoty vody a necháme se v něm se mi líbí žebreak    print("Dvojnasobek", n)breakV případě zájmu nás prosím neváhejte nás kontaktovat a my se snažíme urychlit v roce v Praze v němž je to s cukrem;0;-1;24600;2017-11-26 18:09:59
266;1605006;32;def near_fifty(n):break    return Falsebreak;0;-1;21300;2017-11-27 07:17:50
267;1605006;32;def near_fifty(n):break    return Falsebreak;0;-1;23100;2017-11-27 07:17:51
268;1605006;32;def near_fifty(n):break    return truebreak;0;-1;35550;2017-11-27 07:18:04
269;1383430;33;def impose_fine(age, beer):break    return Falsebreak;0;-1;71550;2017-11-27 14:42:06
270;12;33;def impose_fine(age, beer):break    return age < 18 and beer;1;-1;16050;2017-11-27 16:00:46
271;12;8;def square(n):break    for i in range(n):break        print("# "*n)break    print()break;1;-1;11350;2017-11-27 16:01:07
272;1607705;8;def square(n):break    for i in range(n):break        print("#", end=" ")break    print()break;0;-1;22500;2017-11-27 16:35:02
273;1608084;33;;0;-1;112500;2017-11-27 17:50:22
274;1608084;33;;0;-1;119250;2017-11-27 17:50:29
275;1608134;32;truebreakfalsebreakfalsebreaktruebreak;0;-1;111300;2017-11-27 18:04:55
276;1511641;1;def numbers(n):break    print(n)break;0;-1;13150;2017-11-27 19:03:16
277;1511641;1;def numbers(n):break    print(n)break;0;-1;14700;2017-11-27 19:03:17
278;1413202;34;def multiples(n):break    print("Dvojnasobek", n)break;0;-1;2850;2017-11-27 19:25:40
279;1413202;34;def multiples(n):break    print("Dvojnasobek", n)break;0;-1;16900;2017-11-27 19:25:54
280;1608411;34;def multiples(n):break    print("Dvojnasobek", n)break;0;-1;5850;2017-11-27 19:31:30
281;1608411;34;def multiples(n):break    print("Dvojnasobek", n)break;0;-1;26500;2017-11-27 19:31:50
282;1608411;34;def multiples(n):break    print("Dvojnasobek", n)break;0;-1;48250;2017-11-27 19:32:13
283;1611363;33;def impose_fine(age, beer):break    if age < 18 and beer = True:break        return Truebreak    else retrn Falsebreak;0;-1;147800;2017-11-28 13:13:30
284;1611363;33;def impose_fine(age, beer):break    if age < 18 and beer = True:break        return Truebreak    else retrn Falsebreak    break    break;0;-1;164350;2017-11-28 13:13:47
285;899590;33;def impose_fine(111×××//úú)())úú))))))))(()))break;0;-1;64700;2017-11-28 17:35:41
286;1613686;15;def every_second_number(num_list):break    print(num_list[1::2])break;0;-1;39500;2017-11-28 23:18:35
287;1613686;15;def every_second_number(num_list):break    print(num_list[::2])break;0;-1;48900;2017-11-28 23:18:44
288;1613686;15;def every_second_number(num_list):break    for num in num_list[::2]:break        print(num)break;1;-1;101900;2017-11-28 23:19:38
289;1613686;33;def impose_fine(age, beer):break    if age < 18 and beer:break        return Truebreak    return Falsebreak;1;-1;56500;2017-11-28 23:20:43
290;1613686;32;def near_fifty(n):break    if n in range(40, 61) or n in range(140, 161):break        return Truebreak    return Falsebreak;1;-1;80500;2017-11-28 23:22:06
291;1615290;1;def numbers(n):break    for i in range (0, n):break        i = i + 1break        print (i)break;1;-1;179200;2017-11-29 11:37:39
292;748184;33;def impose_fine(age, beer):break    return Falsebreak;0;-1;18450;2017-11-29 13:21:26
293;748184;33;def impose_fine(age, beer):break    return Falsebreak;0;-1;34900;2017-11-29 13:21:43
294;770072;33;def impose_fine(age, beer):break    return Falsebreak;0;-1;21300;2017-11-29 13:33:01
295;12;7;def divisors(n):break    for i in range(1, n+1):break        if n % i == 0: break            print(i)break;1;-1;27350;2017-11-29 13:40:10
296;12;35;def sequences(n):break    for i in range(n):break        for j in range(i+1):break            print(j, end=" ")break        print()break;0;-1;9250;2017-11-29 13:52:44
297;12;35;def sequences(n):break    for i in range(n):break        for j in range(i+1):break            print(j+1, end=" ")break        print()break;1;-1;16000;2017-11-29 13:52:51
298;12;36;def products(n):break    for row in range(n):break        for col in range(n):break            print((row+1) * (col+1), end=" ")break        print()break;1;-1;26700;2017-11-29 14:10:14
299;12;37;def stars(n):break    for i in range(n):break        print("*", end="")break        if i == 5:break            print("|", end="")break    print()break;0;-1;3300;2017-11-29 14:17:39
300;12;37;def stars(n):break    for i in range(n):break        print("*", end="")break        if (i+1) % 5 == 0:break            print("|", end="")break    print()break;1;-1;21050;2017-11-29 14:17:57
301;12;38;def cross(n):    break    for i in range(3*n):break        for j in range(3*n):break            if i // n == 1 or j // n == 1:break                print("#", end="")break            else:break                print(".", end="")break        print()brea;1;-1;14950;2017-11-29 14:33:04
302;1374447;34;def multiples(n):break    print("Dvojnasobek", n)break;0;-1;25550;2017-11-29 16:38:03
303;1374447;34;def multiples(n):break    print("Dvojnasobek", n)break;0;-1;30050;2017-11-29 16:38:08
304;1616629;35;def sequences(n):break    for i in range(n):break        for j in range(i+1):break            print(j+1, end=" ")break        print()break;1;-1;75200;2017-11-29 17:25:06
305;1376771;34;def multiples(n):break    print("Dvojnasobek", n)break;0;-1;80250;2017-11-29 17:25:21
306;1616629;36;def products(n):break    for row in range(1,n+1):break        for col in range(1,n+1):break            print(row * col, end=" ")break        print()break;1;-1;60300;2017-11-29 17:26:15
307;1617621;34;def multiples(n):break    print("Dvojnasobek", 2*n)break    print("Trojnasobek", 3*n)break    print("Desetinasobek", 10*n)break;1;-1;108000;2017-11-30 00:04:07
308;1617621;32;def near_fifty(n):break    if (abs(n-50) <= 10):break        return Truebreak    if (abs(n-150) <= 10):break        return Truebreak    return Falsebreak;1;-1;146250;2017-11-30 00:06:40
309;1617621;33;def impose_fine(age, beer):break    if (age < 18 and beer):break        return Truebreak    return Falsebreak;1;-1;56300;2017-11-30 00:07:47
310;1617621;35;def sequences(n):break    for i in range(n):break        for j in range(i+1):break            print(j+1, end=" ")break        print()break;1;-1;59100;2017-11-30 00:09:15
311;1617621;36;def products(n):break    for row in range(n):break        for col in range(n):break            print( (row + 1) * (col + 1), end=" ")break        print()break;1;-1;45450;2017-11-30 00:10:16
312;1617621;37;def stars(n):break    for i in range(n):break        print("*", end="")break        if (i + 1) % 5 == 0:break            print("|", end="")break    print()break;1;-1;110500;2017-11-30 00:12:05
313;1617621;38;def cross(n):    break    for i in range(3*n):break        for j in range(3*n):break            if (i >= n and i < 2*n) or (j >= n and j < 2*n):break                print("#", end="")break            else:break                print(".", end="")break;1;-1;155050;2017-11-30 00:14:47
314;1617621;1;def numbers(n):break    for i in range(n):break        print(i+1)break;1;-1;62050;2017-11-30 00:18:43
315;1617621;2;def fibonacci(n):break    a = 1break    print(a)break    b = 1break    print (b)break    for i in range(n-2):break        c = a + bbreak        a = bbreak        b = cbreak        print(c)break;1;-1;138300;2017-11-30 00:21:09
316;1617621;3;def factorial(n):break    result = 1break    for i in range(1,n+1):break        result *= ibreak    break    return resultbreak;1;-1;79950;2017-11-30 00:22:38
317;1617621;7;def divisors(n):break    for i in range(1,n):break        if (n % i == 0):break            print(i)break    print(n)break;1;-1;305800;2017-11-30 00:32:11
318;1617621;18;def digit_sum(n):break    result = 0break    while n > 9:break        result += n % 10break        n = int(n / 10)break       break    return result + nbreak;1;-1;387300;2017-11-30 00:38:46
319;1617621;20;def divisors_count(n):break    count = 0break    for i in range(1,n+1):break        if (n % i == 0):break            count += 1break    return countbreak;1;-1;86800;2017-11-30 00:40:16
320;1617621;21;def powers(base, n):break    number = 1break    for i in range(n):break        number *= basebreak        print (number)       break;1;-1;112300;2017-11-30 00:42:13
321;1617621;22;import mathbreakbreakdef isPrime(n):break    maximal = int(math.sqrt(n))+1break    for i in range(2,maximal):break        if (n % i == 0):break            return Falsebreak    return Truebreakbreakdef print_primes(n):break    prime = 1break    for i;1;-1;623800;2017-11-30 00:54:02
322;1617621;23;def greatest_common_divisor(a, b):break    if (a > b):break        c = abreak        a = bbreak        b = cbreak    while (a > 1):break        if (b % a == 0):break            return abreak        else:break            c = b % abreak            b =;1;-1;342550;2017-11-30 00:59:58
323;1390111;34;def multiples(n):14breakdef print("Dvojnasobek", n) 221break;0;-1;54550;2017-11-30 10:35:28
324;1461318;8;def square(n):break    for i in range(n):break        print("#", end=" ")break    print()break;0;-1;14500;2017-11-30 10:37:25
325;1618786;34;def multiples(n):break    print("Dvojnasobek", n)break;0;-1;5450;2017-11-30 11:32:00
326;1618786;34;def multiples(n):break    print("Dvojnasobek", n)break;0;-1;6900;2017-11-30 11:32:01
327;1618786;34;def multiples(n):break    print("Dvojnasobek", n*2)break;0;-1;12750;2017-11-30 11:32:07
328;1618786;34;def multiples(n):break    print("Dvojnasobek", n*2)break;0;-1;21450;2017-11-30 11:32:16
329;1618847;25;def count_a(text):break    c = 0break    for a in text:break        if a.lower() == "a":break            c+=1break    return cbreak;1;-1;108250;2017-11-30 11:57:17
330;1618849;8;def square(n):break    for i in range(n):break        s=''break        for j in range(n):break            s = s + '#' + ' 'break        print(s);1;-1;303600;2017-11-30 11:59:58
331;1618878;6;def nonzero_product(numbers):break    return reduce(lambda x, y: x*y, [x for x in numbers if x != 0])break;1;-1;115350;2017-11-30 12:03:09
332;1618895;34;def multiples(n):break    print("Dvojnasobek", 2*n)break    print("Trojnasobek", 3*n)break    print("Desetinasobek", 10*n)break;1;-1;73350;2017-11-30 12:03:38
333;1618849;9;def empty_square(n):break    for i in range(n):break        s=''break        for j in range(n):break            if i==0 or i == n-1:break                s=s+'# 'break            else:break                if j==0 or j==n-1:break                    s=s;1;-1;273100;2017-11-30 12:04:36
334;1618893;1;def numbers(n):break    for i in range(1, n+1):break        print(i)break    break;1;-1;63300;2017-11-30 12:05:13
335;1618878;15;def every_second_number(num_list):break    map(lambda x: print(x), num_list[::2])break;1;-1;78550;2017-11-30 12:05:20
336;1618893;2;def fibonacci(n):break    a = 0break    b = 1break    count = 0break    while count < n:break        c  = a + bbreak        print(c)break        a = bbreak        b = cbreak        count += 1break;0;-1;157650;2017-11-30 12:08:11
337;1618913;36;def products(n):break    for row in range(1,n+1):break        for col in range(1,n+1):break            print(row * col, end=" ")break        print()break;1;-1;77950;2017-11-30 12:08:35
338;1618865;34;def multiples(n):break    print("Dvojnasobek", n * 2)break    print('Trojnasobek', n * 3)break    print('Desetinasobek', n * 10)break;1;-1;182350;2017-11-30 12:08:40
339;1618895;32;def near_fifty(n):break    if 40 <= n <= 60 or 140 <= n <= 160:break        return Truebreak    return Falsebreak;1;-1;311100;2017-11-30 12:08:54
340;1618893;2;def fibonacci(n):break    a = 1break    b = 1break    count = 2break    print(a)break    print(b)break    while count < n:break        c  = a + bbreak        print(c)break        a = bbreak        b = cbreak        count += 1break;1;-1;221750;2017-11-30 12:09:16
341;1618895;33;def impose_fine(age, beer):break    if age < 18 and beer == True:break        return Truebreak    return Falsebreak;1;-1;58600;2017-11-30 12:09:58
342;1618893;3;def factorial(n):break    if n == 1:break        return 1break    else:break        return n * factorial(n-1)break;1;-1;53650;2017-11-30 12:10:14
343;1618910;34;def multiples(n):break    print("Dvojnasobek", n*2)break    print("Trojnasobek", n*3)break    print("Desetinasobek", n*10)break;1;-1;375650;2017-11-30 12:10:58
344;1618878;16;def max_pair_sum(num_list):break    return max(sum_lists(num_list[1:], num_list[:-1]))breakdef sum_lists(l1, l2):break    return [x+y for (x,y) in zip(l1, l2)]break;1;-1;326300;2017-11-30 12:11:24
345;1618893;7;def divisors(n):break    for i in range(1, n+1):break        if n % i == 0:break            print(i)break;1;-1;77900;2017-11-30 12:11:36
